FN,MN,LN,Email,CustomerKey,DOB,Occupation,SalesAmount
Carol,Rubio,K,carol12@ad,12828,1975-06-01,Manual,49.99
Carol,Rubio,K,carol12@ad,12828,1975-06-01,Manual,4.99
Micah,Li,,micah13@ad,12829,1970-01-11,Manual,2049.0982
Micah,Li,,micah13@ad,12829,1970-01-11,Manual,21.98
Micah,Li,,micah13@ad,12829,1970-01-11,Manual,35
Micah,Li,,micah13@ad,12829,1970-01-11,Manual,4.99
Micah,Li,,micah13@ad,12829,1970-01-11,Manual,2294.99
Russell,Raje,,russell16@,12830,1970-06-23,Manual,2.29
Russell,Raje,,russell16@,12830,1970-06-23,Manual,3578.27
Russell,Raje,,russell16@,12830,1970-06-23,Manual,4.99
Russell,Raje,,russell16@,12830,1970-06-23,Manual,35
Russell,Raje,,russell16@,12830,1970-06-23,Manual,2294.99
Kathryn,Lal,H,kathryn7@a,12831,1975-01-12,Manual,4.99
Kathryn,Lal,H,kathryn7@a,12831,1975-01-12,Manual,34.99
Douglas,Prasad,J,douglas13@,12832,1969-10-19,Manual,4.99
Douglas,Prasad,J,douglas13@,12832,1969-10-19,Manual,34.99
Sheena,Goel,,sheena18@a,12833,1975-01-13,Manual,2294.99
Sheena,Goel,,sheena18@a,12833,1975-01-13,Manual,2049.0982
Sheena,Goel,,sheena18@a,12833,1975-01-13,Manual,9.99
Sheena,Goel,,sheena18@a,12833,1975-01-13,Manual,4.99
Kelsey,Xie,,kelsey2@ad,12834,1975-03-10,Skilled Manual,2319.99
Kelsey,Xie,,kelsey2@ad,12834,1975-03-10,Skilled Manual,3578.27
Karl,Yuan,L,karl7@adve,12835,1969-03-21,Manual,4.99
Karl,Yuan,L,karl7@adve,12835,1969-03-21,Manual,34.99
Rodney,Munoz,,rodney3@ad,12836,1968-08-30,Manual,28.99
Rodney,Munoz,,rodney3@ad,12836,1968-08-30,Manual,9.99
Rodney,Munoz,,rodney3@ad,12836,1968-08-30,Manual,4.99
Rodney,Munoz,,rodney3@ad,12836,1968-08-30,Manual,24.49
Nicole,Anderson,K,nicole10@a,12837,1939-03-27,Manual,4.99
Ralph,Beck,,ralph0@adv,12838,1971-11-08,Professional,21.98
Ralph,Beck,,ralph0@adv,12838,1971-11-08,Professional,4.99
Ralph,Beck,,ralph0@adv,12838,1971-11-08,Professional,9.99
Dominique,Fernandez,,dominique1,12839,1971-12-16,Skilled Manual,2049.0982
Dominique,Fernandez,,dominique1,12839,1971-12-16,Skilled Manual,9.99
Dominique,Fernandez,,dominique1,12839,1971-12-16,Skilled Manual,4.99
Dominique,Fernandez,,dominique1,12839,1971-12-16,Skilled Manual,7.95
Dominique,Fernandez,,dominique1,12839,1971-12-16,Skilled Manual,2319.99
Naomi,Sanz,,naomi20@ad,12840,1945-08-08,Skilled Manual,34.99
Naomi,Sanz,,naomi20@ad,12840,1945-08-08,Skilled Manual,4.99
Yolanda,Xie,,yolanda3@a,12841,1976-08-20,Clerical,2319.99
Yolanda,Xie,,yolanda3@a,12841,1976-08-20,Clerical,3578.27
Yolanda,Xie,,yolanda3@a,12841,1976-08-20,Clerical,34.99
Kelvin,Becker,,kelvin17@a,12842,1981-08-30,Clerical,32.6
Summer,Smith,K,summer7@ad,12843,1971-01-30,Clerical,3578.27
Summer,Smith,K,summer7@ad,12843,1971-01-30,Clerical,2319.99
Summer,Smith,K,summer7@ad,12843,1971-01-30,Clerical,120
Gerald,Gonzalez,,gerald4@ad,12844,1970-09-25,Skilled Manual,21.98
Gerald,Gonzalez,,gerald4@ad,12844,1970-09-25,Skilled Manual,34.99
Angela,Torres,G,angela30@a,12845,1976-11-24,Skilled Manual,21.98
Angela,Torres,G,angela30@a,12845,1976-11-24,Skilled Manual,53.99
Bridget,Nara,L,bridget18@,12846,1970-01-03,Clerical,2071.4196
Bridget,Nara,L,bridget18@,12846,1970-01-03,Clerical,2319.99
Bridget,Nara,L,bridget18@,12846,1970-01-03,Clerical,4.99
Bridget,Nara,L,bridget18@,12846,1970-01-03,Clerical,9.99
Bridget,Nara,L,bridget18@,12846,1970-01-03,Clerical,53.99
Colin,Chander,P,colin39@ad,12847,1970-01-14,Skilled Manual,24.99
Brittney,Lu,A,brittney10,12848,1970-05-02,Skilled Manual,34.99
Brittney,Lu,A,brittney10,12848,1970-05-02,Skilled Manual,4.99
Brittney,Lu,A,brittney10,12848,1970-05-02,Skilled Manual,24.99
Brittney,Lu,A,brittney10,12848,1970-05-02,Skilled Manual,8.99
Adam,Baker,,adam38@adv,12849,1974-02-22,Clerical,3578.27
Adam,Baker,,adam38@adv,12849,1974-02-22,Clerical,2294.99
Adam,Baker,,adam38@adv,12849,1974-02-22,Clerical,4.99
Adam,Baker,,adam38@adv,12849,1974-02-22,Clerical,9.99
Johnny,Raji,S,johnny22@a,12850,1982-12-04,Manual,4.99
Johnny,Raji,S,johnny22@a,12850,1982-12-04,Manual,2071.4196
Johnny,Raji,S,johnny22@a,12850,1982-12-04,Manual,9.99
Johnny,Raji,S,johnny22@a,12850,1982-12-04,Manual,2319.99
Brandy,Sai,S,brandy1@ad,12851,1985-03-25,Manual,3.99
Brandy,Sai,S,brandy1@ad,12851,1985-03-25,Manual,32.6
Brandy,Sai,S,brandy1@ad,12851,1985-03-25,Manual,34.99
Teresa,Carlson,L,teresa19@a,12852,1984-08-03,Clerical,2049.0982
Teresa,Carlson,L,teresa19@a,12852,1984-08-03,Clerical,35
Teresa,Carlson,L,teresa19@a,12852,1984-08-03,Clerical,4.99
Teresa,Carlson,L,teresa19@a,12852,1984-08-03,Clerical,2319.99
Teresa,Carlson,L,teresa19@a,12852,1984-08-03,Clerical,2.29
Evelyn,Malhotra,,evelyn5@ad,12853,1969-02-21,Skilled Manual,2294.99
Evelyn,Malhotra,,evelyn5@ad,12853,1969-02-21,Skilled Manual,2049.0982
Evelyn,Malhotra,,evelyn5@ad,12853,1969-02-21,Skilled Manual,9.99
Reginald,Romero,F,reginald16,12854,1968-11-19,Skilled Manual,7.95
Reginald,Romero,F,reginald16,12854,1968-11-19,Skilled Manual,2049.0982
Reginald,Romero,F,reginald16,12854,1968-11-19,Skilled Manual,4.99
Reginald,Romero,F,reginald16,12854,1968-11-19,Skilled Manual,2294.99
Reginald,Romero,F,reginald16,12854,1968-11-19,Skilled Manual,9.99
Philip,Diaz,J,philip2@ad,12855,1968-08-02,Skilled Manual,7.95
Philip,Diaz,J,philip2@ad,12855,1968-08-02,Skilled Manual,2071.4196
Philip,Diaz,J,philip2@ad,12855,1968-08-02,Skilled Manual,9.99
Philip,Diaz,J,philip2@ad,12855,1968-08-02,Skilled Manual,2319.99
Philip,Diaz,J,philip2@ad,12855,1968-08-02,Skilled Manual,4.99
Rosa,Lin,,rosa8@adve,12856,1979-10-01,Skilled Manual,2071.4196
Rosa,Lin,,rosa8@adve,12856,1979-10-01,Skilled Manual,9.99
Rosa,Lin,,rosa8@adve,12856,1979-10-01,Skilled Manual,4.99
Rosa,Lin,,rosa8@adve,12856,1979-10-01,Skilled Manual,53.99
Rosa,Lin,,rosa8@adve,12856,1979-10-01,Skilled Manual,2319.99
Raul,Kumar,B,raul7@adve,12857,1969-02-13,Skilled Manual,2049.0982
Raul,Kumar,B,raul7@adve,12857,1969-02-13,Skilled Manual,4.99
Raul,Kumar,B,raul7@adve,12857,1969-02-13,Skilled Manual,2294.99
Raul,Kumar,B,raul7@adve,12857,1969-02-13,Skilled Manual,35
Adriana,Mehta,,adriana15@,12858,1967-10-19,Clerical,2.29
Adriana,Mehta,,adriana15@,12858,1967-10-19,Clerical,2071.4196
Adriana,Mehta,,adriana15@,12858,1967-10-19,Clerical,2319.99
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,8.99
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,2071.4196
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,2294.99
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,53.99
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,21.98
Evelyn,Gonzalez,L,evelyn19@a,12859,1968-02-14,Clerical,1214.85
Jillian,Prasad,,jillian10@,12860,1973-03-21,Skilled Manual,2049.0982
Jillian,Prasad,,jillian10@,12860,1973-03-21,Skilled Manual,120
Jillian,Prasad,,jillian10@,12860,1973-03-21,Skilled Manual,2294.99
Robyn,Jimenez,M,robyn4@adv,12861,1973-03-21,Skilled Manual,2049.0982
Robyn,Jimenez,M,robyn4@adv,12861,1973-03-21,Skilled Manual,9.99
Robyn,Jimenez,M,robyn4@adv,12861,1973-03-21,Skilled Manual,34.99
Robyn,Jimenez,M,robyn4@adv,12861,1973-03-21,Skilled Manual,4.99
Robyn,Jimenez,M,robyn4@adv,12861,1973-03-21,Skilled Manual,2294.99
Melinda,Ortega,L,melinda16@,12862,1983-08-11,Clerical,32.6
Melinda,Ortega,L,melinda16@,12862,1983-08-11,Clerical,49.99
Melinda,Ortega,L,melinda16@,12862,1983-08-11,Clerical,34.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,2294.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,2071.4196
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,4.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,21.98
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,9.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,4.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,34.99
Caleb,Zhang,,caleb20@ad,12863,1984-02-22,Clerical,35
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,2.29
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,4.99
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,4.99
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,34.99
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,28.99
Michelle,Townsend,P,michelle6@,12864,1983-10-31,Clerical,9.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,2.29
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,8.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,4.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,53.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,28.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,4.99
Brandy,Martinez,L,brandy14@a,12865,1981-09-21,Manual,9.99
Janelle,Fernandez,,janelle12@,12866,1980-12-15,Manual,3578.27
Janelle,Fernandez,,janelle12@,12866,1980-12-15,Manual,9.99
Janelle,Fernandez,,janelle12@,12866,1980-12-15,Manual,2294.99
Laura,Ye,J,laura16@ad,12867,1981-01-16,Manual,2071.4196
Laura,Ye,J,laura16@ad,12867,1981-01-16,Manual,2294.99
Julie,Anand,B,julie23@ad,12868,1980-11-09,Manual,32.6
Alisha,Tang,A,alisha28@a,12869,1981-09-22,Manual,32.6
Tyrone,Munoz,G,tyrone7@ad,12870,1982-03-19,Manual,8.99
Tyrone,Munoz,G,tyrone7@ad,12870,1982-03-19,Manual,4.99
Tyrone,Munoz,G,tyrone7@ad,12870,1982-03-19,Manual,34.99
Leah,Li,,leah2@adve,12871,1982-04-05,Clerical,4.99
Leah,Li,,leah2@adve,12871,1982-04-05,Clerical,9.99
Leah,Li,,leah2@adve,12871,1982-04-05,Clerical,28.99
Leah,Li,,leah2@adve,12871,1982-04-05,Clerical,4.99
Olivia,Hughes,C,olivia57@a,12872,1980-11-07,Clerical,8.99
Olivia,Hughes,C,olivia57@a,12872,1980-11-07,Clerical,4.99
Olivia,Hughes,C,olivia57@a,12872,1980-11-07,Clerical,34.99
Mandar,Samant,,mandar2@ad,12873,1980-03-17,Manual,2319.99
Mandar,Samant,,mandar2@ad,12873,1980-03-17,Manual,2071.4196
Mandar,Samant,,mandar2@ad,12873,1980-03-17,Manual,1214.85
Mandar,Samant,,mandar2@ad,12873,1980-03-17,Manual,34.99
Mandar,Samant,,mandar2@ad,12873,1980-03-17,Manual,34.99
Kirk,Nason,J,kirk3@adve,12874,1980-03-04,Manual,2.29
Kirk,Nason,J,kirk3@adve,12874,1980-03-04,Manual,2071.4196
Kirk,Nason,J,kirk3@adve,12874,1980-03-04,Manual,1214.85
Kirk,Nason,J,kirk3@adve,12874,1980-03-04,Manual,2294.99
Kirk,Nason,J,kirk3@adve,12874,1980-03-04,Manual,54.99
Brianna,Ross,L,brianna50@,12875,1964-11-11,Skilled Manual,34.99
Brianna,Ross,L,brianna50@,12875,1964-11-11,Skilled Manual,4.99
Brianna,Ross,L,brianna50@,12875,1964-11-11,Skilled Manual,8.99
Brianna,Ross,L,brianna50@,12875,1964-11-11,Skilled Manual,21.98
Brianna,Ross,L,brianna50@,12875,1964-11-11,Skilled Manual,9.99
Blake,Robinson,E,blake18@ad,12876,1965-01-18,Skilled Manual,4.99
Blake,Robinson,E,blake18@ad,12876,1965-01-18,Skilled Manual,9.99
Blake,Robinson,E,blake18@ad,12876,1965-01-18,Skilled Manual,21.98
Alexander,Williams,L,alexander4,12877,1964-11-01,Skilled Manual,21.98
Alexander,Williams,L,alexander4,12877,1964-11-01,Skilled Manual,7.95
Gilbert,Sun,L,gilbert10@,12878,1978-03-14,Skilled Manual,21.98
Gilbert,Sun,L,gilbert10@,12878,1978-03-14,Skilled Manual,24.49
Elijah,Nelson,,elijah37@a,12879,1983-07-13,Skilled Manual,21.98
Elijah,Nelson,,elijah37@a,12879,1983-07-13,Skilled Manual,4.99
Elijah,Nelson,,elijah37@a,12879,1983-07-13,Skilled Manual,9.99
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,2.29
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,35
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,24.49
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,4.99
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,4.99
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,29.99
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,28.99
Luis,Hayes,,luis22@adv,12880,1979-03-11,Skilled Manual,69.99
Isabella,Edwards,A,isabella34,12881,1979-05-14,Skilled Manual,3578.27
Isabella,Edwards,A,isabella34,12881,1979-05-14,Skilled Manual,35
Isabella,Edwards,A,isabella34,12881,1979-05-14,Skilled Manual,2294.99
Eduardo,Allen,,eduardo24@,12882,1978-09-24,Skilled Manual,3578.27
Eduardo,Allen,,eduardo24@,12882,1978-09-24,Skilled Manual,2294.99
Eduardo,Allen,,eduardo24@,12882,1978-09-24,Skilled Manual,34.99
Eduardo,Allen,,eduardo24@,12882,1978-09-24,Skilled Manual,21.98
Stephanie,Bailey,M,stephanie1,12883,1977-05-05,Skilled Manual,2.29
Stephanie,Bailey,M,stephanie1,12883,1977-05-05,Skilled Manual,3578.27
Stephanie,Bailey,M,stephanie1,12883,1977-05-05,Skilled Manual,2294.99
Megan,Williams,A,megan5@adv,12884,1976-11-08,Skilled Manual,2319.99
Megan,Williams,A,megan5@adv,12884,1976-11-08,Skilled Manual,3578.27
Megan,Williams,A,megan5@adv,12884,1976-11-08,Skilled Manual,2.29
Jonathan,Anderson,R,jonathan62,12885,1982-08-11,Skilled Manual,2294.99
Jonathan,Anderson,R,jonathan62,12885,1982-08-11,Skilled Manual,3578.27
Jonathan,Anderson,R,jonathan62,12885,1982-08-11,Skilled Manual,34.99
Jonathan,Anderson,R,jonathan62,12885,1982-08-11,Skilled Manual,35
Jonathan,Anderson,R,jonathan62,12885,1982-08-11,Skilled Manual,4.99
Jocelyn,Long,,jocelyn10@,12886,1982-10-30,Skilled Manual,9.99
Jocelyn,Long,,jocelyn10@,12886,1982-10-30,Skilled Manual,3578.27
Jocelyn,Long,,jocelyn10@,12886,1982-10-30,Skilled Manual,34.99
Jocelyn,Long,,jocelyn10@,12886,1982-10-30,Skilled Manual,2319.99
Jocelyn,Long,,jocelyn10@,12886,1982-10-30,Skilled Manual,21.98
Brendan,Pal,L,brendan10@,12887,1976-08-12,Skilled Manual,21.98
Melissa,Barnes,K,melissa22@,12888,1982-10-05,Skilled Manual,49.99
Melissa,Barnes,K,melissa22@,12888,1982-10-05,Skilled Manual,24.49
Melissa,Barnes,K,melissa22@,12888,1982-10-05,Skilled Manual,21.98
James,Adams,,james66@ad,12889,1977-05-26,Skilled Manual,21.98
Steven,Thorpe,G,steven8@ad,12890,1977-01-15,Skilled Manual,49.99
Steven,Thorpe,G,steven8@ad,12890,1977-01-15,Skilled Manual,21.98
Kaylee,King,T,kaylee42@a,12891,1976-10-13,Skilled Manual,21.98
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,49.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,4.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,8.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,21.98
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,120
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,69.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,29.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,28.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,4.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,34.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,2.29
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,35
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,4.99
Brian,Peterson,,brian17@ad,12892,1977-10-08,Skilled Manual,2.29
Brittany,Foster,R,brittany14,12893,1977-10-02,Professional,35
Brittany,Foster,R,brittany14,12893,1977-10-02,Professional,4.99
Brittany,Foster,R,brittany14,12893,1977-10-02,Professional,8.99
Natalie,Walker,,natalie89@,12894,1978-02-04,Professional,35
Natalie,Walker,,natalie89@,12894,1978-02-04,Professional,8.99
Natalie,Walker,,natalie89@,12894,1978-02-04,Professional,4.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,9.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,2.29
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,4.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,4.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,4.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,28.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,8.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,29.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,34.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,35
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,49.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,4.99
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,24.49
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,21.98
Destiny,Anderson,,destiny10@,12895,1975-10-04,Skilled Manual,69.99
Victoria,Wood,V,victoria50,12896,1981-07-12,Skilled Manual,4.99
Victoria,Wood,V,victoria50,12896,1981-07-12,Skilled Manual,21.98
Victoria,Wood,V,victoria50,12896,1981-07-12,Skilled Manual,7.95
Victoria,Wood,V,victoria50,12896,1981-07-12,Skilled Manual,9.99
Alyssa,Wilson,,alyssa6@ad,12897,1975-07-06,Skilled Manual,49.99
Alyssa,Wilson,,alyssa6@ad,12897,1975-07-06,Skilled Manual,34.99
Alyssa,Wilson,,alyssa6@ad,12897,1975-07-06,Skilled Manual,21.98
Madeline,Campbell,,madeline6@,12898,1976-03-08,Skilled Manual,3578.27
Madeline,Campbell,,madeline6@,12898,1976-03-08,Skilled Manual,63.5
Madeline,Campbell,,madeline6@,12898,1976-03-08,Skilled Manual,2294.99
Madeline,Campbell,,madeline6@,12898,1976-03-08,Skilled Manual,21.98
Ana,Ross,T,ana4@adven,12899,1976-01-08,Skilled Manual,24.49
Ana,Ross,T,ana4@adven,12899,1976-01-08,Skilled Manual,49.99
Ana,Ross,T,ana4@adven,12899,1976-01-08,Skilled Manual,21.98
Carlos,Ward,,carlos14@a,12900,1975-12-03,Professional,21.98
Robert,Adams,Q,robert57@a,12901,1974-08-12,Skilled Manual,3578.27
Robert,Adams,Q,robert57@a,12901,1974-08-12,Skilled Manual,2294.99
Robert,Adams,Q,robert57@a,12901,1974-08-12,Skilled Manual,8.99
Robert,Adams,Q,robert57@a,12901,1974-08-12,Skilled Manual,34.99
Julia,Stewart,L,julia46@ad,12902,1974-10-20,Skilled Manual,9.99
Julia,Stewart,L,julia46@ad,12902,1974-10-20,Skilled Manual,2319.99
John,Sandstone,J,john27@adv,12903,1980-09-28,Skilled Manual,2294.99
John,Sandstone,J,john27@adv,12903,1980-09-28,Skilled Manual,2.29
John,Sandstone,J,john27@adv,12903,1980-09-28,Skilled Manual,35
Thomas,Jai,,thomas35@a,12904,1980-02-16,Skilled Manual,3578.27
Thomas,Jai,,thomas35@a,12904,1980-02-16,Skilled Manual,4.99
Thomas,Jai,,thomas35@a,12904,1980-02-16,Skilled Manual,2319.99
Thomas,Jai,,thomas35@a,12904,1980-02-16,Skilled Manual,2.29
Thomas,Jai,,thomas35@a,12904,1980-02-16,Skilled Manual,9.99
Alexandra,Sanchez,J,alexandra2,12905,1975-03-10,Professional,49.99
Alexandra,Sanchez,J,alexandra2,12905,1975-03-10,Professional,21.98
Philip,Ramos,,philip16@a,12906,1977-02-15,Professional,21.98
Julia,Bryant,L,julia84@ad,12907,1977-05-22,Professional,120
Julia,Bryant,L,julia84@ad,12907,1977-05-22,Professional,21.98
Tyler,Clark,A,tyler19@ad,12908,1976-09-08,Professional,63.5
Tyler,Clark,A,tyler19@ad,12908,1976-09-08,Professional,21.98
Kelsey,Shan,,kelsey10@a,12909,1982-05-21,Professional,21.98
Kelsey,Shan,,kelsey10@a,12909,1982-05-21,Professional,49.99
Robert,Brown,D,robert62@a,12910,1976-08-04,Professional,34.99
Robert,Brown,D,robert62@a,12910,1976-08-04,Professional,21.98
Sebastian,Rogers,P,sebastian1,12911,1986-04-21,Professional,21.98
Sebastian,Rogers,P,sebastian1,12911,1986-04-21,Professional,8.99
Brianna,Morris,P,brianna26@,12912,1973-09-22,Skilled Manual,3578.27
Brianna,Morris,P,brianna26@,12912,1973-09-22,Skilled Manual,2319.99
Benjamin,Moore,D,benjamin42,12913,1979-02-19,Skilled Manual,3578.27
Benjamin,Moore,D,benjamin42,12913,1979-02-19,Skilled Manual,21.98
Benjamin,Moore,D,benjamin42,12913,1979-02-19,Skilled Manual,2.29
Benjamin,Moore,D,benjamin42,12913,1979-02-19,Skilled Manual,2319.99
Jill,Miller,,jill4@adve,12914,1983-10-05,Professional,9.99
Jill,Miller,,jill4@adve,12914,1983-10-05,Professional,2319.99
Kaitlyn,Alexander,T,kaitlyn86@,12915,1972-09-16,Professional,3578.27
Kaitlyn,Alexander,T,kaitlyn86@,12915,1972-09-16,Professional,2294.99
Kaitlyn,Alexander,T,kaitlyn86@,12915,1972-09-16,Professional,7.95
Kaitlyn,Alexander,T,kaitlyn86@,12915,1972-09-16,Professional,4.99
Kaitlyn,Alexander,T,kaitlyn86@,12915,1972-09-16,Professional,9.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,34.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,69.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,4.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,28.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,49.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,2.29
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,4.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,29.99
Natalie,Ross,J,natalie26@,12916,1981-05-19,Professional,35
Vanessa,Russell,M,vanessa20@,12917,1975-08-30,Professional,3578.27
Vanessa,Russell,M,vanessa20@,12917,1975-08-30,Professional,2319.99
Brooke,Murphy,,brooke13@a,12918,1981-02-09,Professional,2443.35
Brooke,Murphy,,brooke13@a,12918,1981-02-09,Professional,2319.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,34.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,9.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,4.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,8.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,24.49
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,4.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,24.49
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,34.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,34.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,4.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,29.99
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,35
Carlos,Hill,,carlos39@a,12919,1973-01-06,Skilled Manual,4.99
Kelly,Henderson,L,kelly9@adv,12920,1973-03-12,Skilled Manual,4.99
Kelly,Henderson,L,kelly9@adv,12920,1973-03-12,Skilled Manual,21.98
Kelly,Henderson,L,kelly9@adv,12920,1973-03-12,Skilled Manual,34.99
Kelly,Henderson,L,kelly9@adv,12920,1973-03-12,Skilled Manual,35
Kelly,Henderson,L,kelly9@adv,12920,1973-03-12,Skilled Manual,8.99
Wyatt,Lee,M,wyatt23@ad,12921,1971-12-31,Skilled Manual,2443.35
Wyatt,Lee,M,wyatt23@ad,12921,1971-12-31,Skilled Manual,4.99
Wyatt,Lee,M,wyatt23@ad,12921,1971-12-31,Skilled Manual,35
Wyatt,Lee,M,wyatt23@ad,12921,1971-12-31,Skilled Manual,2319.99
Jennifer,Sanders,E,jennifer74,12922,1982-09-09,Skilled Manual,2181.5625
Jennifer,Sanders,E,jennifer74,12922,1982-09-09,Skilled Manual,2294.99
Jennifer,Sanders,E,jennifer74,12922,1982-09-09,Skilled Manual,21.98
Jennifer,Sanders,E,jennifer74,12922,1982-09-09,Skilled Manual,4.99
Jennifer,Sanders,E,jennifer74,12922,1982-09-09,Skilled Manual,9.99
Fernando,Wright,L,fernando26,12923,1972-02-18,Skilled Manual,2181.5625
Fernando,Wright,L,fernando26,12923,1972-02-18,Skilled Manual,9.99
Fernando,Wright,L,fernando26,12923,1972-02-18,Skilled Manual,2294.99
Devon,Chande,L,devon12@ad,12924,1972-04-07,Skilled Manual,4.99
Devon,Chande,L,devon12@ad,12924,1972-04-07,Skilled Manual,53.99
Devon,Chande,L,devon12@ad,12924,1972-04-07,Skilled Manual,21.98
Devon,Chande,L,devon12@ad,12924,1972-04-07,Skilled Manual,9.99
Mackenzie,Blue,,mackenzie1,12925,1977-08-09,Professional,21.98
Sara,Murphy,M,sara16@adv,12926,1972-01-15,Professional,2443.35
Sara,Murphy,M,sara16@adv,12926,1972-01-15,Professional,2319.99
Sara,Murphy,M,sara16@adv,12926,1972-01-15,Professional,21.98
Sara,Murphy,M,sara16@adv,12926,1972-01-15,Professional,9.99
Savannah,Sanchez,,savannah25,12927,1971-12-11,Professional,34.99
